genres,release_year,id,playtime_forever
Indie,2015.0,344840.0,9148
Simulation,2015.0,344840.0,9148
Strategy,2015.0,346320.0,152
Indie,2015.0,346320.0,152
Simulation,2015.0,346320.0,152
Strategy,2015.0,347790.0,18
Indie,2015.0,347790.0,18
Simulation,2015.0,347790.0,18
Strategy,2015.0,349540.0,5661
Indie,2015.0,349540.0,5661
Simulation,2015.0,349540.0,5661
Strategy,2015.0,375760.0,2
Indie,2015.0,375760.0,2
Simulation,2015.0,375760.0,2
Strategy,2015.0,387430.0,989
Indie,2015.0,387430.0,989
Simulation,2015.0,387430.0,989
Strategy,2015.0,388660.0,2255
Indie,2015.0,388660.0,2255
Simulation,2015.0,388660.0,2255
Strategy,2015.0,390510.0,113
Indie,2015.0,390510.0,113
Simulation,2015.0,390510.0,113
Strategy,2015.0,395600.0,356
Indie,2015.0,395600.0,356
Simulation,2015.0,395600.0,356
Strategy,2016.0,353630.0,296
Indie,2016.0,353630.0,296
Simulation,2016.0,353630.0,296
Strategy,2016.0,364300.0,2313
Indie,2016.0,364300.0,2313
Simulation,2016.0,364300.0,2313
Strategy,2016.0,374150.0,3
Indie,2016.0,374150.0,3
Simulation,2016.0,374150.0,3
Strategy,2016.0,422270.0,3
Indie,2016.0,422270.0,3
Simulation,2016.0,422270.0,3
Strategy,2016.0,433890.0,1181
Indie,2016.0,433890.0,1181
Simulation,2016.0,433890.0,1181
Strategy,2016.0,497850.0,14891
Indie,2016.0,497850.0,14891
Simulation,2016.0,497850.0,14891
Strategy,2014.0,314340.0,1751
Indie,2014.0,314340.0,1751
Sports,2014.0,314340.0,1751
Strategy,1998.0,420970.0,41
Indie,1998.0,420970.0,41
Strategy,2003.0,352130.0,3664
Indie,2003.0,352130.0,3664
Strategy,2006.0,317380.0,747
Indie,2006.0,317380.0,747
Strategy,2007.0,369370.0,7078
Indie,2007.0,369370.0,7078
Strategy,2008.0,15400.0,12273
Indie,2008.0,15400.0,12273
Strategy,2008.0,285350.0,494
Indie,2008.0,285350.0,494
Strategy,2009.0,40400.0,206202
Indie,2009.0,40400.0,206202
Strategy,2009.0,305390.0,1789
Indie,2009.0,305390.0,1789
Strategy,2010.0,45000.0,131240
Indie,2010.0,45000.0,131240
Strategy,2010.0,46440.0,6420
Indie,2010.0,46440.0,6420
Strategy,2010.0,60700.0,2597
Indie,2010.0,60700.0,2597
Strategy,2010.0,65400.0,2395
Indie,2010.0,65400.0,2395
Strategy,2010.0,70900.0,62407
Indie,2010.0,70900.0,62407
Strategy,2010.0,275350.0,10665
Indie,2010.0,275350.0,10665
Strategy,2011.0,109700.0,4038
Indie,2011.0,109700.0,4038
Strategy,2011.0,314760.0,1075
Indie,2011.0,314760.0,1075
Strategy,2012.0,200390.0,31607
Indie,2012.0,200390.0,31607
Strategy,2012.0,202690.0,19297
Indie,2012.0,202690.0,19297
Strategy,2012.0,207250.0,86333
Indie,2012.0,207250.0,86333
Strategy,2012.0,211900.0,15054
Indie,2012.0,211900.0,15054
Strategy,2012.0,216130.0,12479
Indie,2012.0,216130.0,12479
Strategy,2012.0,216670.0,17022
Indie,2012.0,216670.0,17022
Strategy,2012.0,218090.0,66031
Indie,2012.0,218090.0,66031
Strategy,2012.0,218510.0,21066
Indie,2012.0,218510.0,21066
Strategy,2013.0,220660.0,285748
Indie,2013.0,220660.0,285748
Strategy,2013.0,228960.0,71928
Indie,2013.0,228960.0,71928
Strategy,2013.0,229970.0,16956
Indie,2013.0,229970.0,16956
Strategy,2013.0,233110.0,11945
Indie,2013.0,233110.0,11945
Strategy,2013.0,237470.0,3970
Indie,2013.0,237470.0,3970
Strategy,2013.0,242570.0,132264
Indie,2013.0,242570.0,132264
Strategy,2013.0,243780.0,67069
Indie,2013.0,243780.0,67069
Strategy,2013.0,248510.0,36346
Indie,2013.0,248510.0,36346
Strategy,2013.0,258240.0,538
Indie,2013.0,258240.0,538
Strategy,2013.0,340880.0,0
Indie,2013.0,340880.0,0
Strategy,2014.0,201040.0,11945
Indie,2014.0,201040.0,11945
Strategy,2014.0,263860.0,15629
Indie,2014.0,263860.0,15629
Strategy,2014.0,265120.0,36027
Indie,2014.0,265120.0,36027
Strategy,2014.0,267730.0,5083
Indie,2014.0,267730.0,5083
Strategy,2014.0,283000.0,29719
Indie,2014.0,283000.0,29719
Strategy,2014.0,283020.0,22788
Indie,2014.0,283020.0,22788
Strategy,2014.0,295630.0,412
Indie,2014.0,295630.0,412
Strategy,2014.0,296590.0,4059
Indie,2014.0,296590.0,4059
Strategy,2014.0,302970.0,3520
Indie,2014.0,302970.0,3520
Strategy,2014.0,308460.0,2069
Indie,2014.0,308460.0,2069
Strategy,2014.0,310070.0,14566
Indie,2014.0,310070.0,14566
Strategy,2014.0,310970.0,798
Indie,2014.0,310970.0,798
Strategy,2014.0,315080.0,3281
Indie,2014.0,315080.0,3281
Strategy,2014.0,317330.0,3644
Indie,2014.0,317330.0,3644
Strategy,2014.0,318650.0,1022
Indie,2014.0,318650.0,1022
Strategy,2014.0,319560.0,8646
Indie,2014.0,319560.0,8646
Strategy,2014.0,324420.0,8417
Indie,2014.0,324420.0,8417
Strategy,2014.0,337150.0,25285
Indie,2014.0,337150.0,25285
Strategy,2014.0,340220.0,9471
Indie,2014.0,340220.0,9471
Strategy,2014.0,340920.0,101
Indie,2014.0,340920.0,101
Strategy,2014.0,348400.0,6556
Indie,2014.0,348400.0,6556
Strategy,2014.0,348840.0,249
Indie,2014.0,348840.0,249
Strategy,2015.0,252450.0,152151
Indie,2015.0,252450.0,152151
Strategy,2015.0,274700.0,1141
Indie,2015.0,274700.0,1141
Strategy,2015.0,278910.0,62890
Indie,2015.0,278910.0,62890
Strategy,2015.0,279640.0,173
Indie,2015.0,279640.0,173
Strategy,2015.0,282590.0,75905
Indie,2015.0,282590.0,75905
Strategy,2015.0,287960.0,717
Indie,2015.0,287960.0,717
Strategy,2015.0,297270.0,2534
Indie,2015.0,297270.0,2534
Strategy,2015.0,319740.0,7746
Indie,2015.0,319740.0,7746
Strategy,2015.0,322540.0,8870
Indie,2015.0,322540.0,8870
Strategy,2015.0,322900.0,18970
Indie,2015.0,322900.0,18970
Strategy,2015.0,324400.0,206
Indie,2015.0,324400.0,206
Strategy,2015.0,341030.0,447
Indie,2015.0,341030.0,447
Strategy,2015.0,341950.0,10392
Indie,2015.0,341950.0,10392
Strategy,2015.0,345220.0,25431
Indie,2015.0,345220.0,25431
Strategy,2015.0,349840.0,4778
Indie,2015.0,349840.0,4778
Strategy,2015.0,354230.0,1886
Indie,2015.0,354230.0,1886
Strategy,2015.0,354560.0,83
Indie,2015.0,354560.0,83
Strategy,2015.0,355980.0,4125
Indie,2015.0,355980.0,4125
Strategy,2015.0,356420.0,5752
Indie,2015.0,356420.0,5752
Strategy,2015.0,360390.0,4004
Indie,2015.0,360390.0,4004
Strategy,2015.0,370160.0,4307
Indie,2015.0,370160.0,4307
Strategy,2015.0,371010.0,5667
Indie,2015.0,371010.0,5667
Strategy,2015.0,373730.0,5578
Indie,2015.0,373730.0,5578
Strategy,2015.0,374830.0,6969
Indie,2015.0,374830.0,6969
Strategy,2015.0,377280.0,7033
Indie,2015.0,377280.0,7033
Strategy,2015.0,383330.0,26204
Indie,2015.0,383330.0,26204
Strategy,2015.0,386350.0,1205
Indie,2015.0,386350.0,1205
Strategy,2015.0,386840.0,15760
Indie,2015.0,386840.0,15760
Strategy,2015.0,390920.0,83
Indie,2015.0,390920.0,83
Strategy,2015.0,397870.0,9253
Indie,2015.0,397870.0,9253
Strategy,2015.0,400160.0,2320
Indie,2015.0,400160.0,2320
Strategy,2016.0,254320.0,17369
Indie,2016.0,254320.0,17369
Strategy,2016.0,290870.0,1050
Indie,2016.0,290870.0,1050
Strategy,2016.0,355800.0,9320
Indie,2016.0,355800.0,9320
Strategy,2016.0,365190.0,1580
Indie,2016.0,365190.0,1580
Strategy,2016.0,369990.0,24686
Indie,2016.0,369990.0,24686
Strategy,2016.0,376250.0,1352
Indie,2016.0,376250.0,1352
Strategy,2016.0,397390.0,6038
Indie,2016.0,397390.0,6038
Strategy,2016.0,412490.0,2097
Indie,2016.0,412490.0,2097
Strategy,2016.0,434870.0,45
Indie,2016.0,434870.0,45
Strategy,2016.0,449180.0,632
Indie,2016.0,449180.0,632
Strategy,2016.0,449710.0,6700
Indie,2016.0,449710.0,6700
Strategy,2016.0,450190.0,2295
Indie,2016.0,450190.0,2295
Strategy,2016.0,452320.0,411
Indie,2016.0,452320.0,411
Strategy,2016.0,453130.0,1
Indie,2016.0,453130.0,1
Strategy,2016.0,454780.0,2064
Indie,2016.0,454780.0,2064
Strategy,2016.0,455200.0,6
Indie,2016.0,455200.0,6
Strategy,2016.0,457450.0,293
Indie,2016.0,457450.0,293
Strategy,2016.0,458710.0,19967
Indie,2016.0,458710.0,19967
Strategy,2016.0,459040.0,683
Indie,2016.0,459040.0,683
Strategy,2016.0,459680.0,86
Indie,2016.0,459680.0,86
Strategy,2016.0,469710.0,0
Indie,2016.0,469710.0,0
Strategy,2016.0,469900.0,0
Indie,2016.0,469900.0,0
Strategy,2016.0,490300.0,2181
Indie,2016.0,490300.0,2181
Strategy,2016.0,516040.0,41
Indie,2016.0,516040.0,41
Strategy,2016.0,522030.0,189
Indie,2016.0,522030.0,189
Strategy,2017.0,430930.0,9
Indie,2017.0,430930.0,9
Strategy,2017.0,464100.0,481
Indie,2017.0,464100.0,481
Strategy,2017.0,464880.0,9
Indie,2017.0,464880.0,9
Strategy,2017.0,502740.0,14
Indie,2017.0,502740.0,14
Strategy,2014.0,316542.0,0
Massively Multiplayer,2014.0,316542.0,0
Indie,2014.0,316542.0,0
Casual,2014.0,316542.0,0
Free to Play,2014.0,316542.0,0
Adventure,2014.0,316542.0,0
Strategy,2015.0,431060.0,0
Massively Multiplayer,2015.0,431060.0,0
Indie,2015.0,431060.0,0
Free to Play,2015.0,431060.0,0
Strategy,2014.0,334290.0,3106
Massively Multiplayer,2014.0,334290.0,3106
Indie,2014.0,334290.0,3106
Simulation,2014.0,334290.0,3106
Strategy,2016.0,464350.0,34185
Massively Multiplayer,2016.0,464350.0,34185
Indie,2016.0,464350.0,34185
Simulation,2016.0,464350.0,34185
Strategy,2017.0,235380.0,18076
Massively Multiplayer,2017.0,235380.0,18076
Simulation,2017.0,235380.0,18076
Strategy,1994.0,283270.0,1029
RPG,1994.0,283270.0,1029
Action,1994.0,283270.0,1029
Strategy,2000.0,38440.0,15467
RPG,2000.0,38440.0,15467
Action,2000.0,38440.0,15467
Strategy,2001.0,38420.0,85418
RPG,2001.0,38420.0,85418
Action,2001.0,38420.0,85418
Strategy,2004.0,254960.0,27469
RPG,2004.0,254960.0,27469
Action,2004.0,254960.0,27469
Strategy,2009.0,15620.0,6025640
RPG,2009.0,15620.0,6025640
Action,2009.0,15620.0,6025640
Strategy,2009.0,39550.0,70383
RPG,2009.0,39550.0,70383
Action,2009.0,39550.0,70383
Strategy,2010.0,20570.0,3291756
RPG,2010.0,20570.0,3291756
Action,2010.0,20570.0,3291756
Strategy,2013.0,243950.0,228152
RPG,2013.0,243950.0,228152
Action,2013.0,243950.0,228152
Strategy,2014.0,294860.0,934145
RPG,2014.0,294860.0,934145
Action,2014.0,294860.0,934145
Strategy,2015.0,297000.0,169815
RPG,2015.0,297000.0,169815
Adventure,2015.0,297000.0,169815
Action,2015.0,297000.0,169815
Strategy,2015.0,394450.0,10237
RPG,2015.0,394450.0,10237
Adventure,2015.0,394450.0,10237
Action,2015.0,394450.0,10237
Strategy,2015.0,307670.0,29392
RPG,2015.0,307670.0,29392
Adventure,2015.0,307670.0,29392
Indie,2015.0,307670.0,29392
Action,2015.0,307670.0,29392
Strategy,2015.0,265970.0,18533
RPG,2015.0,265970.0,18533
Adventure,2015.0,265970.0,18533
Indie,2015.0,265970.0,18533
Strategy,2015.0,383720.0,5003
RPG,2015.0,383720.0,5003
Adventure,2015.0,383720.0,5003
Simulation,2015.0,383720.0,5003
Strategy,2011.0,48220.0,1515986
RPG,2011.0,48220.0,1515986
Adventure,2011.0,48220.0,1515986
Strategy,2014.0,205990.0,65562
RPG,2014.0,205990.0,65562
Adventure,2014.0,205990.0,65562
Strategy,2015.0,321960.0,57437
RPG,2015.0,321960.0,57437
Adventure,2015.0,321960.0,57437
Strategy,2011.0,61700.0,93621
RPG,2011.0,61700.0,93621
Casual,2011.0,61700.0,93621
Adventure,2011.0,61700.0,93621
Strategy,2015.0,339400.0,16102
RPG,2015.0,339400.0,16102
Casual,2015.0,339400.0,16102
Indie,2015.0,339400.0,16102
Strategy,2015.0,391490.0,118
RPG,2015.0,391490.0,118
Casual,2015.0,391490.0,118
Indie,2015.0,391490.0,118
Strategy,2014.0,256010.0,9377
RPG,2014.0,256010.0,9377
Indie,2014.0,256010.0,9377
Action,2014.0,256010.0,9377
Adventure,2014.0,256010.0,9377
Strategy,2016.0,391280.0,1842
RPG,2016.0,391280.0,1842
Indie,2016.0,391280.0,1842
Adventure,2016.0,391280.0,1842
Simulation,2016.0,391280.0,1842
Strategy,2013.0,251710.0,14969
RPG,2013.0,251710.0,14969
Indie,2013.0,251710.0,14969
Adventure,2013.0,251710.0,14969
Strategy,2014.0,247000.0,426855
RPG,2014.0,247000.0,426855
Indie,2014.0,247000.0,426855
Adventure,2014.0,247000.0,426855
Strategy,2015.0,246760.0,27941
RPG,2015.0,246760.0,27941
Indie,2015.0,246760.0,27941
Adventure,2015.0,246760.0,27941
Strategy,2015.0,319050.0,53484
RPG,2015.0,319050.0,53484
Indie,2015.0,319050.0,53484
Adventure,2015.0,319050.0,53484
Strategy,2015.0,325790.0,1924
RPG,2015.0,325790.0,1924
Indie,2015.0,325790.0,1924
Adventure,2015.0,325790.0,1924
Strategy,2015.0,337210.0,1637
RPG,2015.0,337210.0,1637
Indie,2015.0,337210.0,1637
Adventure,2015.0,337210.0,1637
Strategy,2016.0,356040.0,138190
RPG,2016.0,356040.0,138190
Indie,2016.0,356040.0,138190
Simulation,2016.0,356040.0,138190
Adventure,2016.0,356040.0,138190
Strategy,2014.0,326230.0,2269
RPG,2014.0,326230.0,2269
Indie,2014.0,326230.0,2269
Simulation,2014.0,326230.0,2269
Strategy,2015.0,414950.0,471
RPG,2015.0,414950.0,471
Indie,2015.0,414950.0,471
Simulation,2015.0,414950.0,471
Strategy,2016.0,449300.0,12329
RPG,2016.0,449300.0,12329
Indie,2016.0,449300.0,12329
Simulation,2016.0,449300.0,12329
Strategy,2001.0,235320.0,8170
RPG,2001.0,235320.0,8170
Indie,2001.0,235320.0,8170
Strategy,2013.0,228260.0,318033
RPG,2013.0,228260.0,318033
Indie,2013.0,228260.0,318033
Strategy,2013.0,238910.0,93454
RPG,2013.0,238910.0,93454
Indie,2013.0,238910.0,93454
Strategy,2014.0,331390.0,6087
RPG,2014.0,331390.0,6087
Indie,2014.0,331390.0,6087
Strategy,2015.0,339570.0,4100
RPG,2015.0,339570.0,4100
Indie,2015.0,339570.0,4100
Strategy,2015.0,339640.0,0
RPG,2015.0,339640.0,0
Indie,2015.0,339640.0,0
Strategy,2015.0,341910.0,3006
RPG,2015.0,341910.0,3006
Indie,2015.0,341910.0,3006
Strategy,2015.0,342860.0,100
RPG,2015.0,342860.0,100
Indie,2015.0,342860.0,100
Strategy,2015.0,357940.0,563
RPG,2015.0,357940.0,563
Indie,2015.0,357940.0,563
Strategy,2015.0,378720.0,159378
RPG,2015.0,378720.0,159378
Indie,2015.0,378720.0,159378
Strategy,2015.0,385060.0,202
RPG,2015.0,385060.0,202
Indie,2015.0,385060.0,202
Strategy,2015.0,400660.0,7041
RPG,2015.0,400660.0,7041
Indie,2015.0,400660.0,7041
Strategy,2015.0,421900.0,823
RPG,2015.0,421900.0,823
Indie,2015.0,421900.0,823
Strategy,2015.0,433210.0,17654
RPG,2015.0,433210.0,17654
Indie,2015.0,433210.0,17654
Strategy,2016.0,454030.0,10003
RPG,2016.0,454030.0,10003
Indie,2016.0,454030.0,10003
Strategy,2017.0,365360.0,84667
RPG,2017.0,365360.0,84667
Indie,2017.0,365360.0,84667
Strategy,2012.0,57740.0,325132
RPG,2012.0,57740.0,325132
Simulation,2012.0,57740.0,325132
Action,2012.0,57740.0,325132
Strategy,2016.0,416070.0,448
RPG,2016.0,416070.0,448
Simulation,2016.0,416070.0,448
Adventure,2016.0,416070.0,448
Indie,2016.0,416070.0,448
Casual,2016.0,416070.0,448
Action,2016.0,416070.0,448
Strategy,2007.0,289890.0,83423
RPG,2007.0,289890.0,83423
Simulation,2007.0,289890.0,83423
Strategy,2011.0,57650.0,91420
RPG,2011.0,57650.0,91420
Simulation,2011.0,57650.0,91420
Strategy,2012.0,205810.0,28187
RPG,2012.0,205810.0,28187
Simulation,2012.0,205810.0,28187
Strategy,2015.0,262280.0,105802
RPG,2015.0,262280.0,105802
Simulation,2015.0,262280.0,105802
Strategy,2016.0,390310.0,2594
RPG,2016.0,390310.0,2594
Simulation,2016.0,390310.0,2594
Strategy,1996.0,397350.0,7075
RPG,1996.0,397350.0,7075
Strategy,2001.0,270770.0,141
RPG,2001.0,270770.0,141
Strategy,2003.0,302470.0,7522
RPG,2003.0,302470.0,7522
Strategy,2004.0,215930.0,25036
RPG,2004.0,215930.0,25036
Strategy,2004.0,433280.0,7459
RPG,2004.0,433280.0,7459
Strategy,2005.0,356280.0,762
RPG,2005.0,356280.0,762
Strategy,2006.0,1630.0,21105
RPG,2006.0,1630.0,21105
Strategy,2006.0,1640.0,27162
RPG,2006.0,1640.0,27162
Strategy,2006.0,4800.0,23065
RPG,2006.0,4800.0,23065
Strategy,2006.0,15170.0,361366
RPG,2006.0,15170.0,361366
Strategy,2006.0,311060.0,2482
RPG,2006.0,311060.0,2482
Strategy,2007.0,15370.0,142049
RPG,2007.0,15370.0,142049
Strategy,2009.0,24400.0,107726
RPG,2009.0,24400.0,107726
Strategy,2009.0,25850.0,43655
RPG,2009.0,25850.0,43655
Strategy,2009.0,289600.0,16645
RPG,2009.0,289600.0,16645
Strategy,2010.0,33670.0,73459
RPG,2010.0,33670.0,73459
Strategy,2010.0,46260.0,43880
RPG,2010.0,46260.0,43880
Strategy,2010.0,46280.0,4563
RPG,2010.0,46280.0,4563
Strategy,2011.0,24460.0,7688
RPG,2011.0,24460.0,7688
Strategy,2011.0,200670.0,19893
RPG,2011.0,200670.0,19893
Strategy,2012.0,24480.0,47935
RPG,2012.0,24480.0,47935
Strategy,2012.0,65530.0,24185
RPG,2012.0,65530.0,24185
Strategy,2012.0,203630.0,542690
RPG,2012.0,203630.0,542690
Strategy,2014.0,317620.0,47523
RPG,2014.0,317620.0,47523
Strategy,2015.0,352220.0,9017
RPG,2015.0,352220.0,9017
Strategy,2015.0,363960.0,57
RPG,2015.0,363960.0,57
Strategy,2015.0,365480.0,3226
RPG,2015.0,365480.0,3226
Strategy,2015.0,369130.0,0
RPG,2015.0,369130.0,0
Strategy,2016.0,401210.0,0
RPG,2016.0,401210.0,0
Strategy,2016.0,415480.0,26109
RPG,2016.0,415480.0,26109
Strategy,2016.0,445310.0,2048
RPG,2016.0,445310.0,2048
Strategy,2016.0,510220.0,0
RPG,2016.0,510220.0,0
Strategy,2015.0,259660.0,8703
Simulation,2015.0,259660.0,8703
Action,2015.0,259660.0,8703
Adventure,2015.0,259660.0,8703
Indie,2015.0,259660.0,8703
Strategy,1993.0,7760.0,182863
Simulation,1993.0,7760.0,182863
Action,1993.0,7760.0,182863
Adventure,1993.0,7760.0,182863
Strategy,2009.0,105450.0,4895626
Simulation,2009.0,105450.0,4895626
Action,2009.0,105450.0,4895626
Adventure,2009.0,105450.0,4895626
Strategy,2012.0,205610.0,142507
Simulation,2012.0,205610.0,142507
Action,2012.0,205610.0,142507
Adventure,2012.0,205610.0,142507
Strategy,2014.0,232890.0,151525
Simulation,2014.0,232890.0,151525
Action,2014.0,232890.0,151525
Adventure,2014.0,232890.0,151525
Strategy,2014.0,244450.0,2300586
Simulation,2014.0,244450.0,2300586
Action,2014.0,244450.0,2300586
Adventure,2014.0,244450.0,2300586
Strategy,2014.0,251060.0,2449773
Simulation,2014.0,251060.0,2449773
Action,2014.0,251060.0,2449773
Adventure,2014.0,251060.0,2449773
Strategy,2015.0,244160.0,624957
Simulation,2015.0,244160.0,624957
Action,2015.0,244160.0,624957
Adventure,2015.0,244160.0,624957
Strategy,2016.0,394360.0,2314137
Simulation,2016.0,394360.0,2314137
Action,2016.0,394360.0,2314137
Casual,2016.0,394360.0,2314137
Strategy,2013.0,214950.0,17562888
Simulation,2013.0,214950.0,17562888
Action,2013.0,214950.0,17562888
Education,2013.0,214950.0,17562888
Strategy,2015.0,345580.0,3014
Simulation,2015.0,345580.0,3014
Action,2015.0,345580.0,3014
Indie,2015.0,345580.0,3014
Strategy,2016.0,508600.0,1473
Simulation,2016.0,508600.0,1473
Action,2016.0,508600.0,1473
Indie,2016.0,508600.0,1473
Strategy,2014.0,266130.0,109501
Simulation,2014.0,266130.0,109501
Action,2014.0,266130.0,109501
RPG,2014.0,266130.0,109501
Indie,2014.0,266130.0,109501
Strategy,2003.0,2800.0,50132
Simulation,2003.0,2800.0,50132
Action,2003.0,2800.0,50132
Strategy,2006.0,4700.0,5036993
Simulation,2006.0,4700.0,5036993
Action,2006.0,4700.0,5036993
Strategy,2013.0,222750.0,1161398
Simulation,2013.0,222750.0,1161398
Action,2013.0,222750.0,1161398
Strategy,2014.0,287450.0,1145337
Simulation,2014.0,287450.0,1145337
Action,2014.0,287450.0,1145337
Strategy,2014.0,298480.0,29579
Simulation,2014.0,298480.0,29579
Action,2014.0,298480.0,29579
Strategy,2002.0,40970.0,176133
Simulation,2002.0,40970.0,176133
Adventure,2002.0,40970.0,176133
Action,2002.0,40970.0,176133
Strategy,2015.0,368360.0,67571
Simulation,2015.0,368360.0,67571
Adventure,2015.0,368360.0,67571
Indie,2015.0,368360.0,67571
Casual,2015.0,368360.0,67571
Action,2015.0,368360.0,67571
Strategy,2016.0,281990.0,2806978
Simulation,2016.0,281990.0,2806978
Adventure,2016.0,281990.0,2806978
Strategy,2009.0,471170.0,4737
Simulation,2009.0,471170.0,4737
Casual,2009.0,471170.0,4737
Indie,2009.0,471170.0,4737
Strategy,2015.0,345750.0,238
Simulation,2015.0,345750.0,238
Casual,2015.0,345750.0,238
Indie,2015.0,345750.0,238
Strategy,2006.0,7600.0,213960
Simulation,2006.0,7600.0,213960
Casual,2006.0,7600.0,213960
Strategy,2014.0,285130.0,8803
Simulation,2014.0,285130.0,8803
Casual,2014.0,285130.0,8803
Strategy,2015.0,375910.0,125300
Simulation,2015.0,375910.0,125300
Casual,2015.0,375910.0,125300
Strategy,2010.0,8930.0,81187409
Simulation,2010.0,8930.0,81187409
Education,2010.0,8930.0,81187409
Strategy,2010.0,42960.0,1793007
Simulation,2010.0,42960.0,1793007
Education,2010.0,42960.0,1793007
Strategy,2013.0,236850.0,14192729
Simulation,2013.0,236850.0,14192729
Education,2013.0,236850.0,14192729
Strategy,2015.0,339210.0,2711
Simulation,2015.0,339210.0,2711
Education,2015.0,339210.0,2711
Strategy,2015.0,298630.0,1739701
Simulation,2015.0,298630.0,1739701
Indie,2015.0,298630.0,1739701
Action,2015.0,298630.0,1739701
Adventure,2015.0,298630.0,1739701
RPG,2015.0,298630.0,1739701
Strategy,2014.0,248610.0,302079
Simulation,2014.0,248610.0,302079
Indie,2014.0,248610.0,302079
Action,2014.0,248610.0,302079
Adventure,2014.0,248610.0,302079
Strategy,2016.0,427250.0,47540
Simulation,2016.0,427250.0,47540
Indie,2016.0,427250.0,47540
Action,2016.0,427250.0,47540
Strategy,2014.0,261470.0,126559
Simulation,2014.0,261470.0,126559
Indie,2014.0,261470.0,126559
Adventure,2014.0,261470.0,126559
Strategy,2014.0,273070.0,63028
Simulation,2014.0,273070.0,63028
Indie,2014.0,273070.0,63028
Adventure,2014.0,273070.0,63028
Strategy,2014.0,282070.0,1722942
Simulation,2014.0,282070.0,1722942
Indie,2014.0,282070.0,1722942
Adventure,2014.0,282070.0,1722942
Strategy,2015.0,226860.0,432933
Simulation,2015.0,226860.0,432933
Indie,2015.0,226860.0,432933
Adventure,2015.0,226860.0,432933
Strategy,2015.0,403190.0,283619
Simulation,2015.0,403190.0,283619
Indie,2015.0,403190.0,283619
Adventure,2015.0,403190.0,283619
Strategy,2016.0,246620.0,1382567
Simulation,2016.0,246620.0,1382567
Indie,2016.0,246620.0,1382567
Casual,2016.0,246620.0,1382567
Action,2016.0,246620.0,1382567
Adventure,2016.0,246620.0,1382567
Strategy,2011.0,80200.0,30658
Simulation,2011.0,80200.0,30658
Indie,2011.0,80200.0,30658
Casual,2011.0,80200.0,30658
Education,2011.0,80200.0,30658
Strategy,2014.0,242920.0,3970651
Simulation,2014.0,242920.0,3970651
Indie,2014.0,242920.0,3970651
Casual,2014.0,242920.0,3970651
Strategy,2015.0,287980.0,219539
Simulation,2015.0,287980.0,219539
Indie,2015.0,287980.0,219539
Casual,2015.0,287980.0,219539
Strategy,2015.0,346810.0,19303
Simulation,2015.0,346810.0,19303
Indie,2015.0,346810.0,19303
Education,2015.0,346810.0,19303
Casual,2015.0,346810.0,19303
Strategy,2015.0,279140.0,73003
Simulation,2015.0,279140.0,73003
Indie,2015.0,279140.0,73003
Education,2015.0,279140.0,73003
